YfjcfhE22AVQ_540.000_550.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e
YguQwU8X2IrY_0.000_10.000.wav	Speech_s,Alarm_bell_ringing_s,Alarm_bell_ringing_e,Speech_e
Yj2ZWCwZh9LQ_10.000_20.000.wav	Speech_s,Alarm_bell_ringing_s,Alarm_bell_ringing_e,Dog_s,Dog_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e,Dog_s,Dog_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e,Dog_s,Dog_e,Speech_e
YkD_sM3ZF514_160.000_170.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e
YkIqf8gd4W8Q_590.000_600.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e
Yl8ImMjuK29M_330.000_340.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e
YmOfTDGOGBpI_160.000_170.000.wav	Running_water_s,Running_water_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e
YmpAYvNw6VEw_40.000_50.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Speech_s,Speech_e
Yn2u-4A9fY28_20.000_30.000.wav	Dog_s,Dog_e,Speech_s,Speech_e,Alarm_bell_ringing_s,Dog_s,Alarm_bell_ringing_e,Dog_e
YoFcRyerYBfM_30.000_40.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e
Yp6CYj_0IR28_0.000_4.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e
YqDCK7vo_MCM_140.000_150.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Speech_s,Speech_e,Speech_s,Speech_e
YqGDaSUy-llQ_0.000_9.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e
Yr4auqsn1UuA_430.000_440.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e
YrzAqETGwotg_20.000_30.000.wav	Speech_s,Alarm_bell_ringing_s,Alarm_bell_ringing_e,Speech_e
YtLgYuO-w638_0.000_10.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e
YtNr5TNpI_SY_30.000_40.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e
YxnwwsEEJvdk_200.000_210.000.wav	Speech_s,Speech_e,Speech_s,Speech_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e,Speech_s,Speech_e
YyNNf4uTzPjQ_10.000_20.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e
YylADXwDnjwY_550.000_560.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e,Alarm_bell_ringing_s,Alarm_bell_ringing_e
YzNvgZ5QPAFI_30.000_40.000.wav	Alarm_bell_ringing_s,Alarm_bell_ringing_e,Speech_s,Speech_e,Speech_s,Speech_e
Y0632OqvXrwg_7.000_17.000.wav	Cat_s,Cat_e,Speech_s,Speech_e,Cat_s,Cat_e
Y06Mm032486Q_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y08R27f6Ffdk_6.000_16.000.wav	Cat_s,Cat_e,Speech_s,Speech_e,Cat_s,Cat_e
Y0Am7X758-Ek_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0CEQ565DH_A_30.000_40.000.wav	Speech_s,Speech_e,Cat_s,Cat_e,Speech_s,Cat_s,Cat_e,Cat_s,Cat_e,Speech_e
Y0DtJdRFPmS4_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Speech_s,Speech_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0E6Uaq_e6OA_20.000_30.000.wav	Cat_s,Cat_e,Speech_s,Speech_e
Y0F40MJSfsDw_30.000_40.000.wav	Cat_s,Cat_e
Y0F7yaWNgTGg_30.000_40.000.wav	Speech_s,Speech_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0F8srmjGqtA_30.000_40.000.wav	Speech_s,Cat_s,Cat_e,Cat_s,Cat_e,Speech_e
Y0G-Qx3Gv01s_0.000_8.000.wav	Cat_s,Cat_e,Speech_s,Cat_s,Cat_e,Cat_s,Cat_e,Speech_e
Y0GGO5npJzWI_0.000_10.000.wav	Cat_s,Cat_e
Y0QtmEs-OOsA_21.000_31.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y0SjvusZqA3w_0.000_6.000.wav	Cat_s,Cat_e
Y0Sq8ge7D4wU_3.000_13.000.wav	Speech_s,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Speech_e
Y0UKzyBqyhGc_27.000_37.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0W_gYR6p-D0_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0_K6OKtoBBU_30.000_40.000.wav	Cat_s,Cat_e
Y0b06i5LzIFw_26.000_36.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0bj1ynHjnR8_26.000_36.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0crSdgvedhc_150.000_160.000.wav	Cat_s,Cat_e
Y0hbOtaw86mk_30.000_40.000.wav	Cat_s,Cat_e,Dog_s,Dog_e,Cat_s,Cat_e
Y0i31R7PS-GA_20.000_30.000.wav	Cat_s,Cat_e,Speech_s,Speech_e,Cat_s,Cat_e
Y0kOj9aZEySE_21.000_31.000.wav	Cat_s,Cat_e
Y0owoOrZH2mI_28.000_38.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0q1Ytfn8yMU_10.000_20.000.wav	Cat_s,Cat_e
Y0rJwumFz1O0_30.000_40.000.wav	Cat_s,Cat_e
Y0uab4-3d6MM_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0v87UfMga5U_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0xhygj2rhpk_21.000_31.000.wav	Speech_s,Cat_s,Cat_e,Cat_s,Cat_e,Speech_e
Y0xzbWmrJCa0_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y0zv4NcZfYhE_24.000_34.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y11rKpXBR_ck_24.000_34.000.wav	Cat_s,Cat_e
Y15nVe6RwUNM_19.000_29.000.wav	Cat_s,Cat_e
Y16ccKlJF5H8_6.000_16.000.wav	Cat_s,Cat_e
Y16th_TIPv84_30.000_40.000.wav	Cat_s,Cat_e
Y17tk_fp4eJ0_50.000_60.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y18FN3fDI25A_30.000_40.000.wav	Cat_s,Cat_e
Y19UTZe1Gwj4_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y1DVyj_Q5f0A_12.000_22.000.wav	Cat_s,Cat_e
Y1FUMr2pDTn0_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y1H0jwhMaS70_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y1Kxgh-Eciz0_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y1MPwoS-R83A_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y1NwoL7fn1Qk_40.000_50.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y1QAZc5vOLlE_10.000_20.000.wav	Cat_s,Cat_e
Y1QxDi-op6Qg_27.000_37.000.wav	Cat_s,Cat_e
Y1RNq7dbRpWU_16.000_26.000.wav	Cat_s,Cat_e
Y1U1k-d1x1qw_30.000_40.000.wav	Cat_s,Cat_e
Y1UgCfEUzfqo_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y1Unp4vddTlM_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y1VQZAJgvzWI_30.000_40.000.wav	Cat_s,Cat_e
Y1VyUmkngG5g_10.000_20.000.wav	Cat_s,Cat_e
Y1b1b-9_AcFg_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y1bdZx2gFZ2w_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y1cSeAysUdek_20.000_30.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y1ci9EhneRNs_30.000_40.000.wav	Cat_s,Cat_e
Y1dgBCUaZVAQ_21.000_31.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y1owUfrSLOEg_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y1sLF9mlF1yg_2.000_12.000.wav	Cat_s,Cat_e
Y1szSQEuQ5WM_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y1tHhN-4fTiU_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y1tJdV9lG8dI_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y1vEjPObCs-c_6.000_16.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y1wTYC26te1E_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y1x2dJASMVi4_30.000_40.000.wav	Cat_s,Cat_e
Y1zEJWzqb59A_0.000_10.000.wav	Cat_s,Cat_e
Y1zYsKe5HhsQ_21.000_31.000.wav	Cat_s,Cat_e
Y2-dHuNPOmFg_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y221Ia1cD5dQ_22.000_32.000.wav	Cat_s,Cat_e
Y28yk3SrpV9Q_20.000_30.000.wav	Cat_s,Cat_e
Y29-H4jj5UsE_24.000_34.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y2CSHWGtuxAY_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y2DaEW8tcMvo_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y2Eu-5zFuvb0_12.000_22.000.wav	Dog_s,Dog_e,Dog_s,Cat_s,Cat_e,Dog_e,Cat_s,Cat_e,Cat_s,Cat_e
Y2EuM56yo0BM_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y2IvNEoXArxU_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y2KFRad_OEVM_30.000_40.000.wav	Cat_s,Cat_e
Y2KjNkHQ8dvI_30.000_40.000.wav	Cat_s,Cat_e
Y2Kz8a9S_Izs_11.000_21.000.wav	Cat_s,Cat_e
Y2MFWzrk_KTM_30.000_40.000.wav	Cat_s,Cat_e
Y2OoPfRnajZQ_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y2UGVSzh2bpQ_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y2YFsREAuJv4_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y2_07VckX0oU_21.000_31.000.wav	Cat_s,Cat_e
Y2_Fl6KD9xZQ_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y2b0EzAqILu0_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y2ePpNRwWoOc_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y2fVTY-74PHI_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y2gCoy1QSPKM_10.000_20.000.wav	Cat_s,Cat_e
Y2gs0Ltt5niY_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y2gvtmPZBNqw_30.000_40.000.wav	Cat_s,Cat_e
Y2j8pxiFvElM_0.000_5.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y2nSWjsRllr8_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y2pFAkhUv7HQ_19.000_29.000.wav	Cat_s,Cat_e
Y2rEjHi9VQM0_7.000_17.000.wav	Cat_s,Cat_e
Y2sZhC_mKeic_30.000_40.000.wav	Cat_s,Cat_e
Y2smnPw-cEps_30.000_40.000.wav	Cat_s,Cat_e
Y2tMAx_ODhkw_10.000_20.000.wav	Cat_s,Cat_e,Speech_s,Speech_e,Cat_s,Cat_e,Speech_s,Speech_e,Cat_s,Cat_e,Speech_s,Speech_e,Cat_s,Cat_e
Y2tpNtgOTI7M_21.000_31.000.wav	Cat_s,Cat_e
Y2tvbXTF_MOA_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y2wG2Ar6VRMU_30.000_40.000.wav	Cat_s,Cat_e
Y2wN-zr2MB2A_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y3-Q-3tZRaLI_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y3-Yw2TJQX4M_13.000_23.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y30N8kpX42Nc_30.000_40.000.wav	Cat_s,Cat_e
Y30jyF9zlHXU_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y323uKBR-l4o_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y34_hvcz2g3s_25.000_35.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y34nb4_NIs_4_13.000_23.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y35qYEcRiJEY_8.000_18.000.wav	Speech_s,Speech_e,Cat_s,Cat_e,Speech_s,Speech_e
Y369SnL621UI_0.000_10.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y3Ez6bhUGPKk_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y3G6CJHZEVYM_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y3GC8vah5aHU_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y3Glt9M8l_OA_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y3HrhMbXIuEk_18.000_28.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y3N0eacoj16s_6.000_16.000.wav	Cat_s,Cat_e
Y3P_hZmAbPuI_30.000_40.000.wav	Cat_s,Cat_e
Y3QOZzr4qCsg_20.000_30.000.wav	Cat_s,Cat_e
Y3REDa7Da7Dk_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y3UjvVNXo91s_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e
Y3Vu_2_YBeTk_30.000_40.000.wav	Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e,Cat_s,Cat_e
Y3W20yc8TE1s_30.000_40.000.wav	Cat_s,Cat_e,Speech_s,Speech_e
